Time,EncoderPosition,TargetCounts
7.12,694,700
7.12,694,700
7.12,694,700
7.13,694,700
7.13,694,700
7.13,694,700
7.14,694,700
7.14,694,700
7.14,694,700
7.14,694,700
7.14,694,700
7.15,694,700
7.15,694,700
7.15,694,700
7.15,694,700
7.16,694,700
7.16,694,700
7.16,694,700
7.16,694,700
7.17,694,700
7.17,694,700
7.17,694,700
7.17,694,700
7.18,694,700
7.18,694,700
7.18,694,700
7.18,694,700
7.19,694,700
7.19,694,700
7.19,694,700
7.19,694,700
7.19,694,700
7.2,694,700
7.2,694,700
7.2,694,700
7.2,694,700
7.21,694,700
7.21,694,700
7.21,694,700
7.21,694,700
7.22,694,700
7.22,694,700
7.22,694,700
7.22,694,700
7.23,694,700
7.23,694,700
7.23,694,700
7.23,694,700
7.23,694,700
7.24,694,700
7.24,694,700
7.24,694,700
7.24,694,700
7.25,694,700
7.25,694,700
7.25,694,700
7.25,694,700
7.26,694,700
7.26,694,700
7.26,694,700
7.26,694,700
7.27,694,700
7.27,694,700
7.27,694,700
7.27,694,700
7.28,694,700
7.28,694,700
7.28,694,700
7.28,694,700
7.28,694,700
7.29,694,700
7.29,694,700
7.29,694,700
7.29,694,700
7.3,694,700
7.3,694,700
7.3,694,700
7.3,694,700
7.31,694,700
7.31,694,700
7.31,694,700
7.31,694,700
7.32,694,700
7.32,694,700
7.32,694,700
7.32,694,700
7.32,694,700
7.33,694,700
7.33,694,700
7.33,694,700
7.33,694,700
7.34,694,700
7.34,694,700
7.34,694,700
7.34,694,700
7.35,694,700
7.35,694,700
7.35,694,700
7.35,694,700
7.36,694,700
7.36,694,700
7.36,694,700
7.36,694,700
7.36,694,700
7.37,694,700
7.37,694,700
7.37,694,700
7.37,694,700
7.38,694,700
7.38,694,700
7.38,694,700
7.39,694,700
7.39,694,700
7.39,694,700
7.39,694,700
7.39,694,700
7.4,694,700
7.4,694,700
7.4,694,700
7.4,694,700
7.41,694,700
7.41,694,700
7.41,694,700
7.41,694,700
7.42,694,700
7.42,694,700
7.42,694,700
7.42,694,700
7.43,694,700
7.43,694,700
7.43,694,700
7.43,694,700
7.44,694,700
7.44,694,700
7.44,694,700
7.44,694,700
7.44,694,700
7.45,694,700
7.45,694,700
7.45,694,700
7.45,694,700
7.46,694,700
7.46,694,700
7.46,694,700
7.46,694,700
7.47,694,700
7.47,694,700
7.47,694,700
7.47,694,700
7.48,694,700
7.48,694,700
7.48,694,700
7.48,694,700
7.48,694,700
7.49,694,700
7.49,694,700
7.49,694,700
7.49,694,700
7.5,694,700
7.5,694,700
7.5,694,700
7.5,694,700
7.51,694,700
7.51,694,700
7.51,694,700
7.51,694,700
7.52,694,700
7.52,694,700
7.52,694,700
7.52,694,700
7.53,694,700
7.53,694,700
7.53,694,700
7.53,694,700
7.53,694,700
7.54,694,700
7.54,694,700
7.54,694,700
7.54,694,700
7.55,694,700
7.55,694,700
7.55,694,700
7.55,694,700
7.56,694,700
7.56,694,700
7.56,694,700
7.56,694,700
7.57,694,700
7.57,694,700
7.57,694,700
7.57,694,700
7.57,694,700
7.58,694,700
7.58,694,700
7.58,694,700
7.58,694,700
7.59,694,700
7.59,694,700
7.59,694,700
7.59,694,700
7.6,694,700
7.6,694,700
7.6,694,700
7.6,694,700
7.61,694,700
7.61,694,700
7.61,694,700
7.61,694,700
7.61,694,700
7.62,694,700
7.62,694,700
7.62,694,700
7.62,694,700
7.63,694,700
7.63,694,700
7.63,694,700
7.63,694,700
7.64,694,700
7.64,694,700
7.64,694,700
7.64,694,700
7.65,694,700
7.65,694,700
7.65,694,700
7.65,694,700
7.66,694,700
7.66,694,700
7.66,694,700
7.66,694,700
7.67,694,700
7.67,694,700
7.67,694,700
7.67,694,700
7.67,694,700
7.68,694,700
7.68,694,700
7.68,694,700
7.69,694,700
7.69,694,700
7.69,694,700
7.69,694,700
7.69,694,700
7.7,694,700
7.7,694,700
7.7,694,700
7.7,694,700
7.71,694,700
7.71,694,700
7.71,694,700
7.71,694,700
7.72,694,700
7.72,694,700
7.72,694,700
7.72,694,700
7.73,694,700
7.73,694,700
7.73,694,700
7.73,694,700
7.73,694,700
7.74,694,700
7.74,694,700
7.74,694,700
7.74,694,700
7.75,694,700
7.75,694,700
7.75,694,700
7.75,694,700
7.76,694,700
7.76,694,700
7.76,694,700
7.76,694,700
7.77,694,700
7.77,694,700
7.77,694,700
7.77,694,700
7.78,694,700
7.78,694,700
7.78,694,700
7.78,694,700
7.78,694,700
7.79,694,700
7.79,694,700
7.79,694,700
7.79,694,700
7.8,694,700
7.8,694,700
7.8,694,700
7.8,694,700
7.8,694,700
7.81,694,700
7.81,694,700
7.81,694,700
7.82,694,700
7.82,694,700
7.82,694,700
7.82,694,700
7.82,694,700
7.83,694,700
7.83,694,700
7.83,694,700
7.83,694,700
7.84,694,700
7.84,694,700
7.84,694,700
7.84,694,700
7.85,694,700
7.85,694,700
7.85,694,700
7.85,694,700
7.86,694,700
7.86,694,700
7.86,694,700
7.86,694,700
7.86,694,700
7.87,694,700
7.87,694,700
7.87,694,700
7.88,694,700
7.88,694,700
7.88,694,700
7.88,694,700
7.88,694,700
7.89,694,700
7.89,694,700
7.89,694,700
7.89,694,700
7.9,694,700
7.9,694,700
7.9,694,700
7.9,694,700
7.91,694,700
7.91,694,700
7.91,694,700
7.91,694,700
7.92,694,700
7.92,694,700
7.92,694,700
7.92,694,700
7.92,694,700
7.93,694,700
7.93,694,700
7.93,694,700
7.93,694,700
7.94,694,700
7.94,694,700
7.94,694,700
7.94,694,700
7.95,694,700
7.95,694,700
7.95,694,700
7.95,694,700
7.96,694,700
7.96,694,700
7.96,694,700
7.96,694,700
7.97,694,700
7.97,694,700
7.97,694,700
7.97,694,700
7.97,694,700
7.98,694,700
7.98,694,700
7.98,694,700
7.98,694,700
7.99,694,700
7.99,694,700
7.99,694,700
7.99,694,700
8.0,694,700
8.0,694,700
8.0,694,700
8.0,694,700
8.01,694,700
8.01,694,700
8.01,694,700
8.01,694,700
8.02,694,700
8.02,694,700
8.02,694,700
8.02,694,700
8.02,694,700
8.03,694,700
8.03,694,700
8.03,694,700
8.03,694,700
8.04,694,700
8.04,694,700
8.04,694,700
8.04,694,700
8.05,694,700
8.05,694,700
8.05,694,700
8.05,694,700
8.06,694,700
8.06,694,700
8.06,694,700
8.06,694,700
8.06,694,700
8.07,694,700
8.07,694,700
8.07,694,700
8.07,694,700
8.08,694,700
8.08,694,700
8.08,694,700
8.08,694,700
8.09,694,700
8.09,694,700
8.09,694,700
8.09,694,700
8.1,694,700
8.1,694,700
8.1,694,700
8.1,694,700
8.1,694,700
8.11,694,700
8.11,694,700
8.11,694,700
8.11,694,700
8.12,694,700
8.12,694,700
8.12,694,700
8.13,694,700
8.13,694,700
8.13,694,700
8.13,694,700
8.13,694,700
8.14,694,700
8.14,694,700
8.14,694,700
8.14,694,700
8.15,694,700
8.15,694,700
8.15,694,700
8.15,694,700
8.16,694,700
8.16,694,700
8.16,694,700
8.16,694,700
8.17,694,700
8.17,694,700
8.17,694,700
8.17,694,700
8.17,694,700
8.18,694,700
8.18,694,700
8.18,694,700
8.18,694,700
8.19,694,700
8.19,694,700
8.19,694,700
8.19,694,700
8.2,694,700
8.2,694,700
8.2,694,700
8.2,694,700
8.21,694,700
8.21,694,700
8.21,694,700
8.21,694,700
8.22,694,700
8.22,694,700
8.22,694,700
8.22,694,700
8.22,694,700
8.23,694,700
8.23,694,700
8.23,694,700
8.23,694,700
8.24,694,700
8.24,694,700
8.24,694,700
8.24,694,700
8.25,694,700
8.25,694,700
8.25,694,700
8.25,694,700
8.26,694,700
8.26,694,700
8.26,694,700
8.26,694,700
8.27,694,700
8.27,694,700
8.27,694,700
8.27,694,700
8.27,694,700
8.28,694,700
8.28,694,700
8.28,694,700
8.28,694,700
8.29,694,700
8.29,694,700
8.29,694,700
8.29,694,700
8.3,694,700
8.3,694,700
8.3,694,700
8.3,694,700
8.31,694,700
8.31,694,700
8.31,694,700
8.31,694,700
8.31,694,700
8.32,694,700
8.32,694,700
8.32,694,700
8.32,694,700
8.33,694,700
8.33,694,700
8.33,694,700
8.33,694,700
8.34,694,700
8.34,694,700
8.34,694,700
8.34,694,700
8.35,694,700
8.35,694,700
8.35,694,700
8.35,694,700
8.35,694,700
8.36,694,700
8.36,694,700
8.36,694,700
8.36,694,700
8.37,694,700
8.37,694,700
8.37,694,700
8.38,694,700
8.38,694,700
8.38,694,700
8.38,694,700
8.38,694,700
8.39,694,700
8.39,694,700
8.39,694,700
8.39,694,700
8.4,694,700
8.4,694,700
8.4,694,700
8.4,694,700
8.41,694,700
8.41,694,700
8.41,694,700
8.41,694,700
8.42,694,700
8.42,694,700
8.42,694,700
8.42,694,700
8.42,694,700
8.43,694,700
8.43,694,700
8.43,694,700
8.43,694,700
8.44,694,700
8.44,694,700
8.44,694,700
8.44,694,700
8.44,694,700
8.45,694,700
8.45,694,700
8.45,694,700
8.46,694,700
8.46,694,700
8.46,694,700
8.46,694,700
8.47,694,700
8.47,694,700
8.47,694,700
8.47,694,700
8.47,694,700
8.48,694,700
8.48,694,700
8.48,694,700
8.48,694,700
8.49,694,700
8.49,694,700
8.49,694,700
8.49,694,700
8.5,694,700
8.5,694,700
8.5,694,700
8.5,694,700
8.51,694,700
8.51,694,700
8.51,694,700
8.51,694,700
8.52,694,700
8.52,694,700
8.52,694,700
8.52,694,700
8.52,694,700
8.53,694,700
8.53,694,700
8.53,694,700
8.53,694,700
8.54,694,700
8.54,694,700
8.54,694,700
8.54,694,700
8.55,694,700
8.55,694,700
8.55,694,700
8.55,694,700
8.56,694,700
8.56,694,700
8.56,694,700
8.56,694,700
8.56,694,700
8.57,694,700
8.57,694,700
8.57,694,700
8.57,694,700
8.58,694,700
8.58,694,700
8.58,694,700
8.58,694,700
8.59,694,700
8.59,694,700
8.59,694,700
8.59,694,700
8.6,694,700
8.6,694,700
8.6,694,700
8.6,694,700
8.6,694,700
8.61,694,700
8.61,694,700
8.61,694,700
8.61,694,700
8.62,694,700
8.62,694,700
8.62,694,700
8.63,694,700
8.63,694,700
8.63,694,700
8.63,694,700
8.63,694,700
8.64,694,700
8.64,694,700
8.64,694,700
8.64,694,700
8.65,694,700
8.65,694,700
8.65,694,700
8.65,694,700
8.65,694,700
8.66,694,700
8.66,694,700
8.66,694,700
8.67,694,700
8.67,694,700
8.67,694,700
8.67,694,700
8.67,694,700
8.68,694,700
8.68,694,700
8.68,694,700
8.68,694,700
8.69,694,700
8.69,694,700
8.69,694,700
8.69,694,700
8.69,694,700
8.7,694,700
8.7,694,700
8.7,694,700
8.71,694,700
8.71,694,700
8.71,694,700
8.71,694,700
8.72,694,700
8.72,694,700
8.72,694,700
8.72,694,700
8.72,694,700
8.73,694,700
8.73,694,700
8.73,694,700
8.73,694,700
8.74,694,700
8.74,694,700
8.74,694,700
8.74,694,700
8.75,694,700
8.75,694,700
8.75,694,700
8.75,694,700
8.76,694,700
8.76,694,700
8.76,694,700
8.76,694,700
8.77,694,700
8.77,694,700
8.77,694,700
8.77,694,700
8.77,694,700
8.78,694,700
8.78,694,700
8.78,694,700
8.78,694,700
8.79,694,700
8.79,694,700
8.79,694,700
8.79,694,700
8.8,694,700
8.8,694,700
8.8,694,700
8.8,694,700
8.81,694,700
8.81,694,700
8.81,694,700
8.81,694,700
8.81,694,700
8.82,694,700
8.82,694,700
8.82,694,700
8.82,694,700
8.83,694,700
8.83,694,700
8.83,694,700
8.83,694,700
8.84,694,700
8.84,694,700
8.84,694,700
8.84,694,700
8.85,694,700
8.85,694,700
8.85,694,700
8.85,694,700
8.85,694,700
8.86,694,700
8.86,694,700
8.86,694,700
8.86,694,700
8.87,694,700
8.87,694,700
8.87,694,700
8.88,694,700
8.88,694,700
8.88,694,700
8.88,694,700
8.88,694,700
8.89,694,700
8.89,694,700
8.89,694,700
8.89,694,700
8.9,694,700
8.9,694,700
8.9,694,700
8.9,694,700
8.9,694,700
8.91,694,700
8.91,694,700
8.91,694,700
8.91,694,700
8.92,694,700
8.92,694,700
8.92,694,700
8.93,694,700
8.93,694,700
8.93,694,700
8.93,694,700
8.93,694,700
8.94,694,700
8.94,694,700
8.94,694,700
8.94,694,700
8.94,694,700
8.95,694,700
8.95,694,700
8.95,694,700
8.96,694,700
8.96,694,700
8.96,694,700
8.96,694,700
8.97,694,700
8.97,694,700
8.97,694,700
8.97,694,700
8.97,694,700
8.98,694,700
8.98,694,700
8.98,694,700
8.98,694,700
8.99,694,700
8.99,694,700
8.99,694,700
8.99,694,700
9.0,694,700
9.0,694,700
9.0,694,700
9.0,694,700
9.01,694,700
9.01,694,700
9.01,694,700
9.01,694,700
9.02,694,700
9.02,694,700
9.02,694,700
9.02,694,700
9.02,694,700
9.03,694,700
9.03,694,700
9.03,694,700
9.03,694,700
9.04,694,700
9.04,694,700
9.04,694,700
9.04,694,700
9.05,694,700
9.05,694,700
9.05,694,700
9.05,694,700
9.06,694,700
9.06,694,700
9.06,694,700
9.06,694,700
9.06,694,700
9.07,694,700
9.07,694,700
9.07,694,700
9.07,694,700
9.08,694,700
9.08,694,700
9.08,694,700
9.08,694,700
9.09,694,700
9.09,694,700
9.09,694,700
9.09,694,700
9.1,694,700
9.1,694,700
9.1,694,700
9.1,694,700
9.1,694,700
9.11,694,700
9.11,694,700
9.11,694,700
9.11,694,700
9.12,694,700
9.12,694,700
9.12,694,700
9.12,694,700
9.13,694,700
9.13,694,700
9.13,694,700
9.13,694,700
9.14,694,700
9.14,694,700
9.14,694,700
9.14,694,700
9.15,694,700
9.15,694,700
9.15,694,700
9.15,694,700
9.15,694,700
9.16,694,700
9.16,694,700
9.16,694,700
9.16,694,700
9.17,694,700
9.17,694,700
9.17,694,700
9.18,694,700
9.18,694,700
9.18,694,700
9.18,694,700
9.18,694,700
9.19,694,700
9.19,694,700
9.19,694,700
9.19,694,700
9.19,694,700
9.2,694,700
9.2,694,700
9.2,694,700
9.21,694,700
9.21,694,700
9.21,694,700
9.21,694,700
9.21,694,700
9.22,694,700
9.22,694,700
9.22,694,700
9.22,694,700
9.23,694,700
9.23,694,700
9.23,694,700
9.23,694,700
9.24,694,700
9.24,694,700
9.24,694,700
9.24,694,700
9.25,694,700
9.25,694,700
9.25,694,700
9.25,694,700
9.26,694,700
9.26,694,700
9.26,694,700
9.26,694,700
9.27,694,700
9.27,694,700
9.27,694,700
9.27,694,700
9.27,694,700
9.28,694,700
9.28,694,700
9.28,694,700
9.28,694,700
9.29,694,700
9.29,694,700
9.29,694,700
9.29,694,700
9.3,694,700
9.3,694,700
9.3,694,700
9.3,694,700
9.31,694,700
9.31,694,700
9.31,694,700
9.31,694,700
9.31,694,700
9.32,694,700
9.32,694,700
9.32,694,700
9.32,694,700
9.33,694,700
9.33,694,700
9.33,694,700
9.33,694,700
9.34,694,700
9.34,694,700
9.34,694,700
9.34,694,700
9.35,694,700
9.35,694,700
9.35,694,700
9.35,694,700
9.35,694,700
9.36,694,700
9.36,694,700
9.36,694,700
9.36,694,700
9.37,694,700
9.37,694,700
9.37,694,700
9.37,694,700
9.38,694,700
9.38,694,700
9.38,694,700
9.38,694,700
9.39,694,700
9.39,694,700
9.39,694,700
9.39,694,700
9.4,694,700
9.4,694,700
9.4,694,700
9.4,694,700
9.4,694,700
9.41,694,700
9.41,694,700
9.41,694,700
9.41,694,700
9.42,694,700
9.42,694,700
9.42,694,700
9.42,694,700
9.43,694,700
9.43,694,700
9.43,694,700
9.43,694,700
9.44,694,700
9.44,694,700
9.44,694,700
9.44,694,700
9.45,694,700
9.45,694,700
9.45,694,700
9.45,694,700
9.46,694,700
9.46,694,700
9.46,694,700
9.46,694,700
9.46,694,700
9.47,694,700
9.47,694,700
9.47,694,700
9.47,694,700
9.48,694,700
9.48,694,700
9.48,694,700
9.48,694,700
9.49,694,700
9.49,694,700
9.49,694,700
9.49,694,700
9.5,694,700
9.5,694,700
9.5,694,700
9.5,694,700
9.51,694,700
9.51,694,700
9.51,694,700
9.51,694,700
9.52,694,700
9.52,694,700
9.52,694,700
9.52,694,700
9.52,694,700
9.53,694,700
9.53,694,700
9.53,694,700
9.53,694,700
9.54,694,700
9.54,694,700
9.54,694,700
9.54,694,700
9.55,694,700
9.55,694,700
9.55,694,700
9.55,694,700
9.55,694,700
9.56,694,700
9.56,694,700
9.56,694,700
9.56,694,700
9.57,694,700
9.57,694,700
9.57,694,700
9.57,694,700
9.58,694,700
9.58,694,700
9.58,694,700
9.58,694,700
9.59,694,700
9.59,694,700
9.59,694,700
9.59,694,700
9.6,694,700
9.6,694,700
9.6,694,700
9.6,694,700
9.6,694,700
9.61,694,700
9.61,694,700
9.61,694,700
9.61,694,700
9.62,694,700
9.62,694,700
9.62,694,700
9.62,694,700
9.63,694,700
9.63,694,700
9.63,694,700
9.63,694,700
9.64,694,700
9.64,694,700
9.64,694,700
9.64,694,700
9.65,694,700
9.65,694,700
9.65,694,700
9.65,694,700
9.65,694,700
9.66,694,700
9.66,694,700
9.66,694,700
9.66,694,700
9.67,694,700
9.67,694,700
9.67,694,700
9.67,694,700
9.68,694,700
9.68,694,700
9.68,694,700
9.68,694,700
9.69,694,700
9.69,694,700
9.69,694,700
9.69,694,700
9.7,694,700
9.7,694,700
9.7,694,700
9.7,694,700
9.71,694,700
9.71,694,700
9.71,694,700
9.71,694,700
9.71,694,700
9.72,694,700
9.72,694,700
9.72,694,700
9.72,694,700
9.73,694,700
9.73,694,700
9.73,694,700
9.73,694,700
9.74,694,700
9.74,694,700
9.74,694,700
9.74,694,700
9.75,694,700
9.75,694,700
9.75,694,700
9.75,694,700
9.76,694,700
9.76,694,700
9.76,694,700
9.76,694,700
9.76,694,700
9.77,694,700
9.77,694,700
9.77,694,700
9.77,694,700
9.78,694,700
9.78,694,700
9.78,694,700
9.78,694,700
9.79,694,700
9.79,694,700
9.79,694,700
9.79,694,700
9.8,694,700
9.8,694,700
9.8,694,700
9.8,694,700
9.8,694,700
9.81,694,700
9.81,694,700
9.81,694,700
9.81,694,700
9.82,694,700
9.82,694,700
9.82,694,700
9.82,694,700
9.83,694,700
9.83,694,700
9.83,694,700
9.83,694,700
9.84,694,700
9.84,694,700
9.84,694,700
9.84,694,700
9.85,694,700
9.85,694,700
9.85,694,700
9.85,694,700
9.85,694,700
9.86,694,700
9.86,694,700
9.86,694,700
9.86,694,700
9.87,694,700
9.87,694,700
9.87,694,700
9.87,694,700
9.88,694,700
9.88,694,700
9.88,694,700
9.88,694,700
9.89,694,700
9.89,694,700
9.89,694,700
9.89,694,700
9.9,694,700
9.9,694,700
9.9,694,700
9.9,694,700
9.9,694,700
9.91,694,700
9.91,694,700
9.91,694,700
9.91,694,700
9.92,694,700
9.92,694,700
9.92,694,700
9.92,694,700
9.93,694,700
9.93,694,700
9.93,694,700
9.93,694,700
9.94,694,700
9.94,694,700
9.94,694,700
9.94,694,700
9.95,694,700
9.95,694,700
9.95,694,700
9.95,694,700
9.96,694,700
9.96,694,700
9.96,694,700
9.96,694,700
9.96,694,700
9.97,694,700
9.97,694,700
9.97,694,700
9.97,694,700
9.98,694,700
9.98,694,700
9.98,694,700
9.98,694,700
9.99,694,700
9.99,694,700
9.99,694,700
9.99,694,700
10.0,694,700
10.0,694,700
10.0,694,700
10.0,694,700
10.01,694,700
10.01,694,700
10.01,694,700
10.01,694,700
10.02,694,700
10.02,694,700
10.02,694,700
10.02,694,700
10.02,694,700
10.03,694,700
10.03,694,700
10.03,694,700
10.04,694,700
10.04,694,700
10.04,694,700
10.04,694,700
10.05,694,700
10.05,694,700
10.05,694,700
10.05,694,700
10.06,694,700
10.06,694,700
10.06,694,700
10.06,694,700
10.07,694,700
10.07,694,700
10.07,694,700
10.07,694,700
10.08,694,700
10.08,694,700
10.08,694,700
10.09,694,700
10.09,694,700
10.09,694,700
10.09,694,700
10.1,694,700
10.1,694,700
10.1,694,700
10.1,694,700
10.1,694,700
10.11,694,700
10.11,694,700
10.11,694,700
10.11,694,700
10.12,694,700
10.12,694,700
10.12,694,700
10.13,694,700
10.13,694,700
10.13,694,700
10.13,694,700
10.14,694,700
10.14,694,700
10.14,694,700
10.14,694,700
10.15,694,700
10.15,694,700
10.15,694,700
10.15,694,700
10.16,694,700
10.16,694,700
10.16,694,700
10.16,694,700
10.17,694,700
10.17,694,700
10.17,694,700
10.17,694,700
10.18,694,700
10.18,694,700
10.18,694,700
10.18,694,700
10.19,694,700
10.19,694,700
10.19,694,700
10.19,694,700
10.2,694,700
10.2,694,700
10.2,694,700
10.21,694,700
10.21,694,700
10.21,694,700
10.21,694,700
10.22,694,700
10.22,694,700
10.22,694,700
10.22,694,700
10.23,694,700
10.23,694,700
10.23,694,700
10.23,694,700
10.23,694,700
10.24,694,700
10.24,694,700
10.24,694,700
10.25,694,700
10.25,694,700
10.25,694,700
10.25,694,700
10.26,694,700
10.26,694,700
10.26,694,700
10.26,694,700
10.27,694,700
10.27,694,700
10.27,694,700
10.27,694,700
10.27,694,700
10.28,694,700
10.28,694,700
10.28,694,700
10.29,694,700
10.29,694,700
10.29,694,700
10.29,694,700
10.3,694,700
10.3,694,700
10.3,694,700
10.3,694,700
10.31,694,700
10.31,694,700
10.31,694,700
10.31,694,700
10.32,694,700
10.32,694,700
10.32,694,700
10.32,694,700
10.33,694,700
10.33,694,700
10.33,694,700
10.34,694,700
10.34,694,700
10.34,694,700
10.34,694,700
10.35,694,700
10.35,694,700
10.35,694,700
10.35,694,700
10.35,694,700
10.36,694,700
10.36,694,700
10.36,694,700
10.36,694,700
10.37,694,700
10.37,694,700
10.37,694,700
10.38,694,700
10.38,694,700
10.38,694,700
10.38,694,700
10.39,694,700
10.39,694,700
10.39,694,700
10.39,694,700
10.4,694,700
10.4,694,700
10.4,694,700
10.4,694,700
10.4,694,700
10.41,694,700
10.41,694,700
10.41,694,700
10.42,694,700
10.42,694,700
10.42,694,700
10.42,694,700
10.43,694,700
10.43,694,700
10.43,694,700
10.43,694,700
10.44,694,700
10.44,694,700
10.44,694,700
10.44,694,700
10.45,694,700
10.45,694,700
10.45,694,700
10.46,694,700
